task_id,pert_type,key_layer,model,dataset
HumanEval/128,A2,27,CodeLLaMA,HumanEval
HumanEval/142,A2,12,CodeLLaMA,HumanEval
HumanEval/74,A2,8,CodeLLaMA,HumanEval
HumanEval/79,A2,28,CodeLLaMA,HumanEval
HumanEval/98,A2,10,CodeLLaMA,HumanEval
HumanEval/136,A3,28,CodeLLaMA,HumanEval
HumanEval/43,A3,4,CodeLLaMA,HumanEval
HumanEval/5,A3,28,CodeLLaMA,HumanEval
HumanEval/121,A4,15,CodeLLaMA,HumanEval
HumanEval/128,A4,28,CodeLLaMA,HumanEval
HumanEval/5,A4,13,CodeLLaMA,HumanEval
HumanEval/74,A4,16,CodeLLaMA,HumanEval
HumanEval/136,D1,18,CodeLLaMA,HumanEval
HumanEval/152,D1,28,CodeLLaMA,HumanEval
HumanEval/46,D1,29,CodeLLaMA,HumanEval
HumanEval/5,D1,28,CodeLLaMA,HumanEval
HumanEval/74,D1,12,CodeLLaMA,HumanEval
HumanEval/79,D1,28,CodeLLaMA,HumanEval
HumanEval/97,D1,10,CodeLLaMA,HumanEval
HumanEval/117,D2,28,CodeLLaMA,HumanEval
HumanEval/142,D2,23,CodeLLaMA,HumanEval
HumanEval/43,D2,30,CodeLLaMA,HumanEval
HumanEval/51,D2,28,CodeLLaMA,HumanEval
HumanEval/74,D2,15,CodeLLaMA,HumanEval
HumanEval/79,D2,27,CodeLLaMA,HumanEval
HumanEval/0,D3,16,CodeLLaMA,HumanEval
HumanEval/46,D3,28,CodeLLaMA,HumanEval
HumanEval/72,D3,28,CodeLLaMA,HumanEval
HumanEval/74,D3,7,CodeLLaMA,HumanEval
HumanEval/136,D4,18,CodeLLaMA,HumanEval
HumanEval/142,D4,11,CodeLLaMA,HumanEval
HumanEval/74,D4,28,CodeLLaMA,HumanEval
HumanEval/98,D4,26,CodeLLaMA,HumanEval
HumanEval/128,E1,28,CodeLLaMA,HumanEval
HumanEval/136,E1,28,CodeLLaMA,HumanEval
HumanEval/155,E1,28,CodeLLaMA,HumanEval
HumanEval/5,E1,28,CodeLLaMA,HumanEval
HumanEval/66,E1,28,CodeLLaMA,HumanEval
HumanEval/74,E1,28,CodeLLaMA,HumanEval
HumanEval/79,E1,2,CodeLLaMA,HumanEval
HumanEval/89,E1,8,CodeLLaMA,HumanEval
HumanEval/97,E1,28,CodeLLaMA,HumanEval
HumanEval/136,E2,3,CodeLLaMA,HumanEval
HumanEval/43,E2,30,CodeLLaMA,HumanEval
HumanEval/5,E2,26,CodeLLaMA,HumanEval
HumanEval/79,E2,19,CodeLLaMA,HumanEval
HumanEval/97,E2,30,CodeLLaMA,HumanEval
HumanEval/136,E3,28,CodeLLaMA,HumanEval
HumanEval/5,E3,23,CodeLLaMA,HumanEval
HumanEval/79,E3,30,CodeLLaMA,HumanEval
HumanEval/136,E4,30,CodeLLaMA,HumanEval
HumanEval/142,E4,30,CodeLLaMA,HumanEval
HumanEval/43,E4,15,CodeLLaMA,HumanEval
HumanEval/5,E4,28,CodeLLaMA,HumanEval
HumanEval/128,E5,7,CodeLLaMA,HumanEval
HumanEval/136,E5,6,CodeLLaMA,HumanEval
HumanEval/142,E5,14,CodeLLaMA,HumanEval
HumanEval/5,E5,0,CodeLLaMA,HumanEval
HumanEval/66,E5,6,CodeLLaMA,HumanEval
HumanEval/74,E5,8,CodeLLaMA,HumanEval
HumanEval/79,E5,28,CodeLLaMA,HumanEval
HumanEval/89,E5,2,CodeLLaMA,HumanEval
HumanEval/97,E5,27,CodeLLaMA,HumanEval
HumanEval/136,E6,11,CodeLLaMA,HumanEval
HumanEval/142,E6,26,CodeLLaMA,HumanEval
HumanEval/79,E6,6,CodeLLaMA,HumanEval
HumanEval/5,S1,28,CodeLLaMA,HumanEval
HumanEval/79,S1,28,CodeLLaMA,HumanEval
HumanEval/89,S1,28,CodeLLaMA,HumanEval
HumanEval/97,S1,23,CodeLLaMA,HumanEval
HumanEval/142,S2,21,CodeLLaMA,HumanEval
HumanEval/5,S2,16,CodeLLaMA,HumanEval
HumanEval/74,S2,6,CodeLLaMA,HumanEval
HumanEval/9,S2,5,CodeLLaMA,HumanEval
HumanEval/97,S2,12,CodeLLaMA,HumanEval
HumanEval/0,P1,25,CodeLLaMA,HumanEval
HumanEval/117,P1,28,CodeLLaMA,HumanEval
HumanEval/128,P1,22,CodeLLaMA,HumanEval
HumanEval/136,P1,28,CodeLLaMA,HumanEval
HumanEval/43,P1,28,CodeLLaMA,HumanEval
HumanEval/49,P1,18,CodeLLaMA,HumanEval
HumanEval/56,P1,8,CodeLLaMA,HumanEval
HumanEval/61,P1,28,CodeLLaMA,HumanEval
HumanEval/66,P1,10,CodeLLaMA,HumanEval
HumanEval/89,P1,28,CodeLLaMA,HumanEval
HumanEval/117,P2,28,CodeLLaMA,HumanEval
HumanEval/46,P2,28,CodeLLaMA,HumanEval
HumanEval/5,P2,28,CodeLLaMA,HumanEval
HumanEval/8,P2,0,CodeLLaMA,HumanEval
HumanEval/117,C1,28,CodeLLaMA,HumanEval
HumanEval/128,C1,28,CodeLLaMA,HumanEval
HumanEval/136,C1,15,CodeLLaMA,HumanEval
HumanEval/74,C1,28,CodeLLaMA,HumanEval
HumanEval/8,C1,25,CodeLLaMA,HumanEval
HumanEval/89,C1,28,CodeLLaMA,HumanEval
HumanEval/117,C2,11,CodeLLaMA,HumanEval
HumanEval/128,C2,22,CodeLLaMA,HumanEval
HumanEval/136,C2,28,CodeLLaMA,HumanEval
HumanEval/49,C2,11,CodeLLaMA,HumanEval
HumanEval/74,C2,28,CodeLLaMA,HumanEval
HumanEval/79,C2,28,CodeLLaMA,HumanEval
HumanEval/89,C2,0,CodeLLaMA,HumanEval
HumanEval/97,C2,28,CodeLLaMA,HumanEval
HumanEval/98,C2,28,CodeLLaMA,HumanEval
HumanEval/117,C3,13,CodeLLaMA,HumanEval
HumanEval/128,C3,28,CodeLLaMA,HumanEval
HumanEval/136,C3,11,CodeLLaMA,HumanEval
HumanEval/152,C3,9,CodeLLaMA,HumanEval
HumanEval/16,C3,7,CodeLLaMA,HumanEval
HumanEval/49,C3,28,CodeLLaMA,HumanEval
HumanEval/5,C3,23,CodeLLaMA,HumanEval
HumanEval/51,C3,28,CodeLLaMA,HumanEval
HumanEval/74,C3,28,CodeLLaMA,HumanEval
HumanEval/89,C3,7,CodeLLaMA,HumanEval
HumanEval/104,A2,17,Qwen,HumanEval
HumanEval/110,A2,18,Qwen,HumanEval
HumanEval/116,A2,5,Qwen,HumanEval
HumanEval/117,A2,11,Qwen,HumanEval
HumanEval/124,A2,22,Qwen,HumanEval
HumanEval/147,A2,10,Qwen,HumanEval
HumanEval/155,A2,17,Qwen,HumanEval
HumanEval/157,A2,18,Qwen,HumanEval
HumanEval/19,A2,17,Qwen,HumanEval
HumanEval/36,A2,4,Qwen,HumanEval
HumanEval/46,A2,21,Qwen,HumanEval
HumanEval/84,A2,17,Qwen,HumanEval
HumanEval/104,A3,3,Qwen,HumanEval
HumanEval/147,A3,12,Qwen,HumanEval
HumanEval/153,A3,22,Qwen,HumanEval
HumanEval/155,A3,10,Qwen,HumanEval
HumanEval/156,A3,17,Qwen,HumanEval
HumanEval/19,A3,17,Qwen,HumanEval
HumanEval/110,A4,19,Qwen,HumanEval
HumanEval/116,A4,22,Qwen,HumanEval
HumanEval/117,A4,15,Qwen,HumanEval
HumanEval/138,A4,13,Qwen,HumanEval
HumanEval/155,A4,17,Qwen,HumanEval
HumanEval/157,A4,19,Qwen,HumanEval
HumanEval/18,A4,17,Qwen,HumanEval
HumanEval/19,A4,4,Qwen,HumanEval
HumanEval/36,A4,13,Qwen,HumanEval
HumanEval/44,A4,5,Qwen,HumanEval
HumanEval/46,A4,25,Qwen,HumanEval
HumanEval/84,A4,11,Qwen,HumanEval
HumanEval/104,D1,0,Qwen,HumanEval
HumanEval/110,D1,22,Qwen,HumanEval
HumanEval/117,D1,4,Qwen,HumanEval
HumanEval/118,D1,18,Qwen,HumanEval
HumanEval/124,D1,22,Qwen,HumanEval
HumanEval/135,D1,17,Qwen,HumanEval
HumanEval/138,D1,17,Qwen,HumanEval
HumanEval/144,D1,13,Qwen,HumanEval
HumanEval/156,D1,17,Qwen,HumanEval
HumanEval/157,D1,6,Qwen,HumanEval
HumanEval/161,D1,26,Qwen,HumanEval
HumanEval/19,D1,17,Qwen,HumanEval
HumanEval/36,D1,17,Qwen,HumanEval
HumanEval/5,D1,17,Qwen,HumanEval
HumanEval/85,D1,6,Qwen,HumanEval
HumanEval/86,D1,17,Qwen,HumanEval
HumanEval/98,D1,11,Qwen,HumanEval
HumanEval/104,D2,17,Qwen,HumanEval
HumanEval/144,D2,17,Qwen,HumanEval
HumanEval/147,D2,17,Qwen,HumanEval
HumanEval/155,D2,17,Qwen,HumanEval
HumanEval/156,D2,17,Qwen,HumanEval
HumanEval/157,D2,17,Qwen,HumanEval
HumanEval/36,D2,16,Qwen,HumanEval
HumanEval/9,D2,22,Qwen,HumanEval
HumanEval/104,D3,17,Qwen,HumanEval
HumanEval/155,D3,21,Qwen,HumanEval
HumanEval/157,D3,19,Qwen,HumanEval
HumanEval/161,D3,16,Qwen,HumanEval
HumanEval/36,D3,16,Qwen,HumanEval
HumanEval/97,D3,17,Qwen,HumanEval
HumanEval/98,D3,3,Qwen,HumanEval
HumanEval/103,D4,22,Qwen,HumanEval
HumanEval/104,D4,17,Qwen,HumanEval
HumanEval/113,D4,17,Qwen,HumanEval
HumanEval/117,D4,14,Qwen,HumanEval
HumanEval/121,D4,26,Qwen,HumanEval
HumanEval/135,D4,8,Qwen,HumanEval
HumanEval/138,D4,16,Qwen,HumanEval
HumanEval/15,D4,14,Qwen,HumanEval
HumanEval/155,D4,5,Qwen,HumanEval
HumanEval/157,D4,26,Qwen,HumanEval
HumanEval/159,D4,17,Qwen,HumanEval
HumanEval/19,D4,26,Qwen,HumanEval
HumanEval/36,D4,26,Qwen,HumanEval
HumanEval/46,D4,24,Qwen,HumanEval
HumanEval/6,D4,17,Qwen,HumanEval
HumanEval/9,D4,26,Qwen,HumanEval
HumanEval/104,E1,17,Qwen,HumanEval
HumanEval/110,E1,12,Qwen,HumanEval
HumanEval/112,E1,8,Qwen,HumanEval
HumanEval/117,E1,12,Qwen,HumanEval
HumanEval/118,E1,11,Qwen,HumanEval
HumanEval/122,E1,19,Qwen,HumanEval
HumanEval/135,E1,10,Qwen,HumanEval
HumanEval/138,E1,24,Qwen,HumanEval
HumanEval/144,E1,22,Qwen,HumanEval
HumanEval/148,E1,18,Qwen,HumanEval
HumanEval/155,E1,17,Qwen,HumanEval
HumanEval/156,E1,18,Qwen,HumanEval
HumanEval/157,E1,6,Qwen,HumanEval
HumanEval/159,E1,18,Qwen,HumanEval
HumanEval/161,E1,18,Qwen,HumanEval
HumanEval/19,E1,17,Qwen,HumanEval
HumanEval/2,E1,18,Qwen,HumanEval
HumanEval/46,E1,17,Qwen,HumanEval
HumanEval/5,E1,17,Qwen,HumanEval
HumanEval/6,E1,17,Qwen,HumanEval
HumanEval/85,E1,8,Qwen,HumanEval
HumanEval/10,E2,26,Qwen,HumanEval
HumanEval/112,E2,18,Qwen,HumanEval
HumanEval/113,E2,26,Qwen,HumanEval
HumanEval/121,E2,23,Qwen,HumanEval
HumanEval/124,E2,26,Qwen,HumanEval
HumanEval/144,E2,26,Qwen,HumanEval
HumanEval/155,E2,17,Qwen,HumanEval
HumanEval/156,E2,26,Qwen,HumanEval
HumanEval/157,E2,26,Qwen,HumanEval
HumanEval/19,E2,26,Qwen,HumanEval
HumanEval/36,E2,6,Qwen,HumanEval
HumanEval/44,E2,13,Qwen,HumanEval
HumanEval/9,E2,17,Qwen,HumanEval
HumanEval/98,E2,10,Qwen,HumanEval
HumanEval/122,E3,26,Qwen,HumanEval
HumanEval/124,E3,26,Qwen,HumanEval
HumanEval/135,E3,26,Qwen,HumanEval
HumanEval/144,E3,17,Qwen,HumanEval
HumanEval/147,E3,26,Qwen,HumanEval
HumanEval/156,E3,26,Qwen,HumanEval
HumanEval/157,E3,26,Qwen,HumanEval
HumanEval/36,E3,25,Qwen,HumanEval
HumanEval/44,E3,26,Qwen,HumanEval
HumanEval/5,E3,26,Qwen,HumanEval
HumanEval/10,E4,17,Qwen,HumanEval
HumanEval/110,E4,13,Qwen,HumanEval
HumanEval/135,E4,4,Qwen,HumanEval
HumanEval/144,E4,23,Qwen,HumanEval
HumanEval/147,E4,17,Qwen,HumanEval
HumanEval/153,E4,18,Qwen,HumanEval
HumanEval/155,E4,17,Qwen,HumanEval
HumanEval/156,E4,26,Qwen,HumanEval
HumanEval/159,E4,26,Qwen,HumanEval
HumanEval/18,E4,24,Qwen,HumanEval
HumanEval/19,E4,17,Qwen,HumanEval
HumanEval/2,E4,16,Qwen,HumanEval
HumanEval/36,E4,21,Qwen,HumanEval
HumanEval/84,E4,26,Qwen,HumanEval
HumanEval/104,E5,19,Qwen,HumanEval
HumanEval/110,E5,5,Qwen,HumanEval
HumanEval/112,E5,5,Qwen,HumanEval
HumanEval/113,E5,22,Qwen,HumanEval
HumanEval/122,E5,3,Qwen,HumanEval
HumanEval/135,E5,20,Qwen,HumanEval
HumanEval/144,E5,26,Qwen,HumanEval
HumanEval/147,E5,1,Qwen,HumanEval
HumanEval/157,E5,16,Qwen,HumanEval
HumanEval/161,E5,26,Qwen,HumanEval
HumanEval/17,E5,24,Qwen,HumanEval
HumanEval/36,E5,20,Qwen,HumanEval
HumanEval/44,E5,24,Qwen,HumanEval
HumanEval/104,E6,26,Qwen,HumanEval
HumanEval/113,E6,17,Qwen,HumanEval
HumanEval/147,E6,17,Qwen,HumanEval
HumanEval/155,E6,26,Qwen,HumanEval
HumanEval/156,E6,26,Qwen,HumanEval
HumanEval/157,E6,12,Qwen,HumanEval
HumanEval/17,E6,15,Qwen,HumanEval
HumanEval/18,E6,9,Qwen,HumanEval
HumanEval/46,E6,22,Qwen,HumanEval
HumanEval/104,S1,17,Qwen,HumanEval
HumanEval/110,S1,22,Qwen,HumanEval
HumanEval/112,S1,17,Qwen,HumanEval
HumanEval/114,S1,17,Qwen,HumanEval
HumanEval/117,S1,0,Qwen,HumanEval
HumanEval/122,S1,17,Qwen,HumanEval
HumanEval/124,S1,22,Qwen,HumanEval
HumanEval/135,S1,8,Qwen,HumanEval
HumanEval/138,S1,22,Qwen,HumanEval
HumanEval/144,S1,16,Qwen,HumanEval
HumanEval/155,S1,7,Qwen,HumanEval
HumanEval/156,S1,17,Qwen,HumanEval
HumanEval/157,S1,18,Qwen,HumanEval
HumanEval/2,S1,17,Qwen,HumanEval
HumanEval/36,S1,16,Qwen,HumanEval
HumanEval/46,S1,18,Qwen,HumanEval
HumanEval/85,S1,17,Qwen,HumanEval
HumanEval/104,S2,8,Qwen,HumanEval
HumanEval/110,S2,25,Qwen,HumanEval
HumanEval/135,S2,16,Qwen,HumanEval
HumanEval/138,S2,8,Qwen,HumanEval
HumanEval/147,S2,26,Qwen,HumanEval
HumanEval/155,S2,23,Qwen,HumanEval
HumanEval/156,S2,26,Qwen,HumanEval
HumanEval/2,S2,26,Qwen,HumanEval
HumanEval/97,S2,17,Qwen,HumanEval
HumanEval/98,S2,17,Qwen,HumanEval
HumanEval/104,P1,17,Qwen,HumanEval
HumanEval/113,P1,18,Qwen,HumanEval
HumanEval/128,P1,10,Qwen,HumanEval
HumanEval/135,P1,20,Qwen,HumanEval
HumanEval/138,P1,17,Qwen,HumanEval
HumanEval/144,P1,24,Qwen,HumanEval
HumanEval/147,P1,0,Qwen,HumanEval
HumanEval/155,P1,22,Qwen,HumanEval
HumanEval/30,P1,23,Qwen,HumanEval
HumanEval/36,P1,22,Qwen,HumanEval
HumanEval/40,P1,14,Qwen,HumanEval
HumanEval/5,P1,22,Qwen,HumanEval
HumanEval/6,P1,19,Qwen,HumanEval
HumanEval/84,P1,12,Qwen,HumanEval
HumanEval/92,P1,20,Qwen,HumanEval
HumanEval/118,P2,17,Qwen,HumanEval
HumanEval/13,P2,22,Qwen,HumanEval
HumanEval/135,P2,18,Qwen,HumanEval
HumanEval/148,P2,19,Qwen,HumanEval
HumanEval/25,P2,15,Qwen,HumanEval
HumanEval/36,P2,23,Qwen,HumanEval
HumanEval/40,P2,3,Qwen,HumanEval
HumanEval/44,P2,25,Qwen,HumanEval
HumanEval/46,P2,18,Qwen,HumanEval
HumanEval/6,P2,23,Qwen,HumanEval
HumanEval/62,P2,9,Qwen,HumanEval
HumanEval/81,P2,22,Qwen,HumanEval
HumanEval/98,P2,6,Qwen,HumanEval
HumanEval/104,C1,11,Qwen,HumanEval
HumanEval/117,C1,15,Qwen,HumanEval
HumanEval/124,C1,16,Qwen,HumanEval
HumanEval/135,C1,10,Qwen,HumanEval
HumanEval/138,C1,1,Qwen,HumanEval
HumanEval/148,C1,17,Qwen,HumanEval
HumanEval/157,C1,11,Qwen,HumanEval
HumanEval/159,C1,18,Qwen,HumanEval
HumanEval/36,C1,20,Qwen,HumanEval
HumanEval/46,C1,17,Qwen,HumanEval
